Weighted_Score_std
0.35483333333333333
0.05
0.21283333333333335
0.2608333333333333
0.14766666666666667
0.04
0.021333333333333333
0.021333333333333333
0.21533333333333332
0.20950000000000002
0.3365
0.0
0.0
0.14950000000000002
0.14116666666666666
0.04
0.0
0.23283333333333334
0.22183333333333333
0.0175
0.07266666666666667
0.0125
0.052500000000000005
0.0175
0.18266666666666667
0.18899999999999997
0.17800000000000002
0.2565
0.042666666666666665
0.0
0.0475
0.11850000000000001
0.021333333333333333
0.021333333333333333
0.129
0.27899999999999997
0.172
0.17183333333333334
0.4791666666666667
0.06133333333333334
0.22633333333333333
0.388
0.14
0.2321666666666667
0.2205
0.04633333333333334
0.18183333333333332
0.097
0.0
0.06133333333333334
0.0
0.097
0.0
0.34349999999999997
0.067
0.3788333333333333
0.7601666666666667
0.0
0.3005
0.15333333333333332
0.07133333333333333
0.4051666666666667
0.05633333333333333
0.07266666666666667
0.051333333333333335
0.4173333333333333
0.0
0.10700000000000001
0.06133333333333334
0.06133333333333334
0.194
0.3491666666666667
0.4093333333333334
0.1695
0.082
0.09133333333333334
0.1715
0.07500000000000001
0.03383333333333333
0.316
0.021333333333333333
0.5193333333333334
0.04
0.04
0.23650000000000002
0.137
0.052500000000000005
0.035
0.097
0.20350000000000001
0.09
0.021333333333333333
0.04
0.16483333333333333
0.36166666666666664
0.17300000000000001
0.025
0.0925
0.6013333333333334
0.20533333333333334
0.21033333333333332
0.021333333333333333
0.35483333333333333
0.12100000000000001
0.021333333333333333
0.324
0.11833333333333335
0.2771666666666667
0.443
0.153
0.07250000000000001
0.0
0.11633333333333334
0.14133333333333334
0.07383333333333333
0.0
0.030000000000000002
0.2553333333333333
0.4023333333333333
0.4626666666666667
0.04
0.0635
0.29533333333333334
0.10133333333333333
0.578
0.0
0.06133333333333334
0.097
0.07383333333333333
0.132
0.0
0.05
0.09883333333333333
0.3133333333333333
0.17766666666666667
0.07766666666666666
0.388
0.29100000000000004
0.36933333333333335
0.11116666666666666
0.07500000000000001
0.04
0.0575
0.099
0.07766666666666666
0.10766666666666666
0.18933333333333335
0.20816666666666667
0.046
0.0175
0.0125
0.095
0.10766666666666666
0.0
0.021333333333333333
0.021333333333333333
0.20983333333333334
0.10333333333333333
0.04
0.09383333333333334
0.037500000000000006
0.3385
0.12966666666666668
0.10950000000000001
0.137
0.05516666666666667
0.06133333333333334
0.0425
0.13966666666666666
0.42933333333333334
0.20149999999999998
0.07383333333333333
0.08266666666666667
0.121
0.07500000000000001
0.04
0.4061666666666667
0.37383333333333335
0.0
0.0
0.0
0.0925
0.0885
0.07
0.538
0.325
0.08016666666666666
0.14833333333333334
0.16699999999999998
0.11233333333333334
0.21183333333333332
0.15266666666666667
0.021333333333333333
0.2515
0.0
0.6118333333333333
0.04
0.10883333333333334
0.2738333333333333
0.38800000000000007
0.11233333333333334
0.15216666666666667
0.15666666666666668
0.042666666666666665
0.29100000000000004
0.171
0.06133333333333334
0.21799999999999997
0.0
0.10133333333333333
0.082
0.28
0.14833333333333334
0.194
0.14650000000000002
0.11750000000000001
0.25783333333333336
0.32483333333333336
0.09133333333333334
0.0
0.132
0.13383333333333333
0.10883333333333334
0.12833333333333333
0.08266666666666667
0.037500000000000006
0.051333333333333335
0.0125
0.22666666666666666
0.04
0.2778333333333334
0.04
0.11633333333333334
0.030000000000000002
0.4186666666666667
0.42883333333333334
0.07250000000000001
0.052500000000000005
0.2215
0.1255
0.06383333333333334
0.04
0.16583333333333333
0.04
0.13166666666666665
0.4551666666666667
0.17683333333333334
0.5633333333333334
0.0
0.21366666666666667
0.07
0.11250000000000002
0.2941666666666667
0.064
0.0925
0.11516666666666667
0.03383333333333333
0.17049999999999998
0.05516666666666667
0.127
0.2665
0.0
0.2525
0.24183333333333334
0.126
0.04
0.22399999999999998
0.17083333333333334
0.1655
0.16966666666666666
0.10133333333333333
0.04
0.0175
0.05
0.16866666666666666
0.1235
0.09666666666666666
0.154
0.05516666666666667
0.153
0.057
0.07883333333333334
0.07833333333333334
0.16083333333333333
0.27066666666666667
0.0
0.3358333333333334
0.06133333333333334
0.0
0.10083333333333333
0.12000000000000001
0.21066666666666667
0.04633333333333334
0.19083333333333333
0.10700000000000001
0.39033333333333337
0.5481666666666667
0.396
0.25783333333333336
0.0
0.0
0.14516666666666667
0.065
0.04
0.10916666666666666
0.1495
0.04
0.135
0.19266666666666668
0.05633333333333333
0.10700000000000001
0.2115
0.0
0.04
0.0
0.35483333333333333
0.07500000000000001
0.30266666666666664
0.0
0.0
0.217
0.046
0.19933333333333333
0.114
0.11833333333333335
0.142
0.2278333333333333
0.4605
0.2465
0.2058333333333333
0.0
0.14266666666666666
0.021333333333333333
0.0
0.06383333333333334
0.1095
0.06133333333333334
0.4281666666666667
0.10750000000000001
0.042666666666666665
0.16733333333333333
0.137
0.092
0.0
0.07133333333333333
0.16833333333333333
0.097
0.035
0.04
0.12733333333333333
0.0925
0.042666666666666665
0.148
0.10233333333333333
0.06133333333333334
0.156
0.15083333333333335
0.12566666666666668
0.17416666666666666
0.24516666666666667
0.19233333333333336
0.10833333333333334
0.42683333333333334
0.3448333333333333
0.4333333333333333
0.358
0.0
0.10350000000000001
0.129
0.07133333333333333
0.10650000000000001
0.0
0.04
0.184
0.202
0.22899999999999998
0.07500000000000001
0.052500000000000005
0.04
0.114
0.20333333333333334
0.132
0.1735
0.07
0.15333333333333332
0.3263333333333333
0.3306666666666667
0.097
0.2753333333333333
0.0
0.14
0.11516666666666667
0.11299999999999999
0.08
0.154
0.1701666666666667
0.04
0.04
0.0
0.11116666666666666
0.0
0.19366666666666665
0.33366666666666667
0.0
0.25533333333333336
0.408
0.021333333333333333
0.07
0.15083333333333335
0.07766666666666666
0.0
0.0175
0.097
0.30566666666666664
0.34600000000000003
0.10700000000000001
0.04633333333333334
0.04
0.0425
0.07250000000000001
0.081
0.08483333333333333
0.0475
0.0
0.1485
0.14833333333333332
0.021333333333333333
0.03383333333333333
0.32716666666666666
0.12383333333333334
0.086
0.06133333333333334
0.09000000000000001
0.0
0.18233333333333332
0.19933333333333333
0.09133333333333334
0.0
0.36633333333333334
0.0575
0.155
0.19683333333333336
0.03883333333333333
0.11250000000000002
0.24550000000000002
0.021333333333333333
0.5975
0.15833333333333333
0.05516666666666667
0.2503333333333333
0.0
0.1955
0.27283333333333337
0.07233333333333333
0.41250000000000003
0.22566666666666665
0.30783333333333335
0.32816666666666666
0.08266666666666667
0.2316666666666667
0.12633333333333333
0.030000000000000002
0.13
0.16833333333333333
0.03883333333333333
0.0125
0.097
0.23966666666666667
0.0
0.16516666666666668
0.06133333333333334
0.03883333333333333
0.327
0.0
0.021333333333333333
0.0
0.15416666666666667
0.18533333333333332
0.22933333333333333
0.13983333333333334
0.0
0.1545
0.10950000000000001
0.035
0.04
0.0125
0.32916666666666666
0.1865
0.375
0.34600000000000003
0.213
0.051333333333333335
0.16083333333333333
0.021333333333333333
0.619
0.0
0.13583333333333333
0.127
0.021333333333333333
0.24933333333333332
0.16083333333333333
0.067
0.21150000000000002
0.0
0.08700000000000001
0.3435
0.0125
0.07383333333333333
0.08883333333333333
0.021333333333333333
0.17049999999999998
0.178
0.12100000000000001
0.081
0.1815
0.07383333333333333
0.09883333333333333
0.3845
0.021333333333333333
0.0
0.10966666666666666
0.091
0.15333333333333332
0.030000000000000002
0.1845
0.14833333333333334
0.11833333333333335
0.0
0.1095
0.05
0.09633333333333333
0.11250000000000002
0.0
0.0175
0.11633333333333333
0.06133333333333334
0.035
0.021333333333333333
0.11833333333333335
0.26033333333333336
0.06883333333333333
0.22366666666666665
0.09133333333333334
0.20650000000000002
0.04
0.20383333333333334
0.0
0.052500000000000005
0.17833333333333334
0.30733333333333335
0.051333333333333335
0.1445
0.091
0.0
0.143
0.156
0.0
0.09516666666666668
0.15833333333333333
0.097
0.04
0.0695
0.23899999999999996
0.04633333333333334
0.14833333333333334
0.035
0.097
0.03883333333333333
0.10883333333333334
0.07500000000000001
0.097
0.11566666666666667
0.06133333333333334
0.15000000000000002
0.021333333333333333
0.19366666666666665
0.10133333333333333
0.365
0.0935
0.18266666666666667
0.06133333333333334
0.0
0.085
0.0175
0.08016666666666666
0.13133333333333333
0.08133333333333334
0.08266666666666667
0.179
0.0
0.04633333333333334
0.13666666666666666
0.021333333333333333
0.274
0.14450000000000002
0.0
0.07
0.097
0.021333333333333333
0.1165
0.11833333333333335
0.021333333333333333
0.191
0.2275
0.05
0.07133333333333333
0.10350000000000001
0.035
0.021333333333333333
0.542
0.06883333333333333
0.224
0.153
0.30883333333333335
0.05633333333333333
0.257
0.10766666666666666
0.052500000000000005
0.091
0.021333333333333333
0.0
0.4325
0.08266666666666667
0.5650000000000001
0.2716666666666667
0.067
0.154
0.0885
0.051333333333333335
0.0575
0.07233333333333333
0.097
0.06133333333333334
0.092
0.127
0.04
0.0
0.0
0.12016666666666667
0.13883333333333334
0.11333333333333334
0.042666666666666665
0.07
0.1595
0.04
0.29933333333333334
0.09516666666666668
0.2753333333333334
0.04
0.0
0.07833333333333334
0.24083333333333334
0.0
0.07883333333333334
0.04
0.148
0.04633333333333334
0.18983333333333333
0.0
0.07250000000000001
0.3073333333333333
0.15666666666666668
0.46549999999999997
0.03883333333333333
0.19583333333333336
0.0
0.15666666666666668
0.18683333333333332
0.021333333333333333
0.3443333333333333
0.263
0.2585
0.04
0.15516666666666667
0.0
0.3595
0.12483333333333332
0.132
0.0
0.2175
0.0
0.04
0.2515
0.12766666666666668
0.11133333333333334
0.16883333333333334
0.042666666666666665
0.035
0.08833333333333333
0.037500000000000006
0.19466666666666668
0.0125
0.4366666666666667
0.06133333333333334
0.38083333333333336
0.2033333333333333
0.3435
0.0
0.2536666666666667
0.0
0.2043333333333333
0.064
0.0575
0.0
0.20266666666666666
